"REF_DATE","GEO","DGUID","Receipts, payments and balances","Current account and capital account","Countries or regions","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1991","Canada","2016A000011124","Payments","Secondary income","All other countries","Dollars","81","millions","6","v61914585","1.2.17.8","3255","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","All countries","Dollars","81","millions","6","v61914586","1.2.18.1","1591","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","United States","Dollars","81","millions","6","v61914587","1.2.18.2","402","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","United Kingdom","Dollars","81","millions","6","v61914588","1.2.18.3","94","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914589","1.2.18.4","1094","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","Other European Union countries","Dollars","81","millions","6","v61914590","1.2.18.5","136","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","Japan","Dollars","81","millions","6","v61914591","1.2.18.6","14","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914592","1.2.18.7","86","","","","0"
"1991","Canada","2016A000011124","Payments","Private transfers","All other countries","Dollars","81","millions","6","v61914593","1.2.18.8","857","","","","0"
"1991","Canada","2016A000011124","Payments","Other private transfers","All countries","Dollars","81","millions","6","v61914594","1.2.19.1","1252","","","","0"
"1991","Canada","2016A000011124","Payments","Personal transfers","All countries","Dollars","81","millions","6","v61914595","1.2.20.1","599","","","","0"
"1991","Canada","2016A000011124","Payments","Other private non-personal transfers","All countries","Dollars","81","millions","6","v61914596","1.2.21.1","653","","","","0"
"1991","Canada","2016A000011124","Payments","Foreign taxes","All countries","Dollars","81","millions","6","v61914597","1.2.22.1","339","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","All countries","Dollars","81","millions","6","v61914598","1.2.23.1","3160","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","United States","Dollars","81","millions","6","v61914599","1.2.23.2","281","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","United Kingdom","Dollars","81","millions","6","v61914600","1.2.23.3","68","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914601","1.2.23.4","2812","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","Other European Union countries","Dollars","81","millions","6","v61914602","1.2.23.5","353","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","Japan","Dollars","81","millions","6","v61914603","1.2.23.6","2","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914604","1.2.23.7","59","","","","0"
"1991","Canada","2016A000011124","Payments","Government transfers","All other countries","Dollars","81","millions","6","v61914605","1.2.23.8","2398","","","","0"
"1991","Canada","2016A000011124","Payments","Official contributions","All countries","Dollars","81","millions","6","v61914606","1.2.25.1","2787","","","","0"
"1991","Canada","2016A000011124","Payments","Other transfers of government","All countries","Dollars","81","millions","6","v61914607","1.2.26.1","373","","","","0"
"1991","Canada","2016A000011124","Payments","Capital account","All countries","Dollars","81","millions","6","v61914608","1.2.27.1","232","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","All countries","Dollars","81","millions","6","v61914609","1.3.1.1","-26173","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","United States","Dollars","81","millions","6","v61914610","1.3.1.2","-6410","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","United Kingdom","Dollars","81","millions","6","v61914611","1.3.1.3","-4348","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914612","1.3.1.4","-15415","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","Other European Union countries","Dollars","81","millions","6","v61914613","1.3.1.5","-3951","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","Japan","Dollars","81","millions","6","v61914614","1.3.1.6","-4996","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914615","1.3.1.7","-4790","","","","0"
"1991","Canada","2016A000011124","Balances","Total current account","All other countries","Dollars","81","millions","6","v61914616","1.3.1.8","-1678","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","All countries","Dollars","81","millions","6","v61914617","1.3.2.1","-3626","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","United States","Dollars","81","millions","6","v61914618","1.3.2.2","1290","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","United Kingdom","Dollars","81","millions","6","v61914619","1.3.2.3","-1879","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914620","1.3.2.4","-3036","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","Other European Union countries","Dollars","81","millions","6","v61914621","1.3.2.5","-1674","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","Japan","Dollars","81","millions","6","v61914622","1.3.2.6","-727","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914623","1.3.2.7","-2101","","","","0"
"1991","Canada","2016A000011124","Balances","Goods and services","All other countries","Dollars","81","millions","6","v61914624","1.3.2.8","1465","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","All countries","Dollars","81","millions","6","v61914625","1.3.3.1","6741","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","United States","Dollars","81","millions","6","v61914626","1.3.3.2","11040","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","United Kingdom","Dollars","81","millions","6","v61914627","1.3.3.3","-1077","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914628","1.3.3.4","-3222","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","Other European Union countries","Dollars","81","millions","6","v61914629","1.3.3.5","-858","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","Japan","Dollars","81","millions","6","v61914630","1.3.3.6","-1104","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914631","1.3.3.7","-1821","","","","0"
"1991","Canada","2016A000011124","Balances","Goods","All other countries","Dollars","81","millions","6","v61914632","1.3.3.8","561","","","","0"
"1991","Canada","2016A000011124","Balances","Services","All countries","Dollars","81","millions","6","v61914635","1.3.5.1","-10367","","","","0"
"1991","Canada","2016A000011124","Balances","Services","United States","Dollars","81","millions","6","v61914636","1.3.5.2","-9750","","","","0"
"1991","Canada","2016A000011124","Balances","Services","United Kingdom","Dollars","81","millions","6","v61914637","1.3.5.3","-802","","","","0"
"1991","Canada","2016A000011124","Balances","Services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914638","1.3.5.4","185","","","","0"
"1991","Canada","2016A000011124","Balances","Services","Other European Union countries","Dollars","81","millions","6","v61914639","1.3.5.5","-816","","","","0"
"1991","Canada","2016A000011124","Balances","Services","Japan","Dollars","81","millions","6","v61914640","1.3.5.6","377","","","","0"
"1991","Canada","2016A000011124","Balances","Services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914641","1.3.5.7","-280","","","","0"
"1991","Canada","2016A000011124","Balances","Services","All other countries","Dollars","81","millions","6","v61914642","1.3.5.8","905","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","All countries","Dollars","81","millions","6","v61914643","1.3.6.1","-5874","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","United States","Dollars","81","millions","6","v61914644","1.3.6.2","-6021","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","United Kingdom","Dollars","81","millions","6","v61914645","1.3.6.3","-160","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914646","1.3.6.4","307","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","Other European Union countries","Dollars","81","millions","6","v61914647","1.3.6.5","-51","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","Japan","Dollars","81","millions","6","v61914648","1.3.6.6","385","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914649","1.3.6.7","-59","","","","0"
"1991","Canada","2016A000011124","Balances","Travel","All other countries","Dollars","81","millions","6","v61914650","1.3.6.8","32","","","","0"
